会员编号,money,recent,frequency,sex,age
1057976037,2511.0,27,26,2,40
1057976152,765.5,111,22,1,37
1057976432,641.0,111,16,1,34
1057976682,423.0,32,19,1,30
1057978711,5037.0,102,63,1,37
1057983752,1440.0,111,25,2,20
1057984148,432.5,37,18,2,31
1057989673,1643.0,111,26,2,38
1057992392,1248.0,111,20,1,22
1057992815,1526.0,111,21,1,22
1057994332,946.0,102,38,2,23
1057995384,806.0,111,19,2,42
1057995482,439.5,111,17,1,49
1057995636,1324.0,104,18,2,55
1057996113,9511.0,96,53,1,1
1057996834,597.5,111,22,1,28
1057998530,539.0,111,21,2,29
1058013261,5326.5,11,109,2,1
1058016747,2288.5,110,29,2,42
1058022167,1611.0,110,25,1,35
1058023926,358.0,74,15,1,36
1058028519,1102.0,110,21,2,29
1058028699,975.5,110,22,1,31
1058035524,1818.0,110,25,1,38
1058040586,919.5,110,20,2,37
1058041955,896.0,110,21,1,30
1058043025,1289.5,110,20,2,28
1058053724,610.0,110,23,2,40
1058055607,817.5,110,18,2,49
1058055717,1983.0,83,44,2,1
1058056721,1059.5,110,23,2,10
1058076737,8347.5,33,59,2,1
1058082092,784.0,110,26,1,38
1058086790,624.5,110,19,2,31
1058086876,3075.0,82,34,2,32
1058093343,2290.5,82,31,2,33
1058096395,390.0,110,19,2,25
1058097357,1123.0,110,25,1,25
1058097623,4725.0,68,69,1,34
1058098858,1467.5,110,26,1,29
1058102016,904.0,17,24,1,34
1058102227,613.5,110,17,1,37
1058102886,930.0,110,24,1,28
1058103319,2871.0,110,29,1,35
1058104250,1772.0,64,45,2,29
1058106044,9692.0,52,89,2,1
1058107626,468.5,110,19,1,25
1058108829,1423.5,110,29,1,28
1058109326,647.0,110,20,1,28
1058110318,570.0,110,19,1,37
1058111228,764.0,110,18,1,28
1058117444,2373.5,110,26,1,37
1058118365,3272.0,110,30,1,1
1058119923,542.5,110,15,1,25
1058120255,620.0,110,20,1,29
1058121637,7176.5,53,98,2,44
1058133071,1089.0,109,24,2,23
1058150942,332.0,109,12,2,24
1058155965,1391.0,109,29,1,31
1058160103,479.0,109,19,2,34
1058160960,824.5,109,19,2,29
1058161388,6532.5,103,77,2,1
1058184802,4353.0,109,32,2,54
1058194315,1239.0,109,22,2,28
1058199559,999.0,109,23,2,31
1058200994,516.0,109,17,2,26
1058203541,1632.0,109,27,1,30
1058203674,1146.0,109,22,1,27
1058205030,911.5,35,23,1,46
1058205153,2775.0,109,31,1,1
1058205954,669.0,109,19,2,30
1058208001,4264.5,62,75,2,1
1058210673,1638.0,109,25,2,1
1058210695,1109.0,109,28,1,19
1058210951,603.5,16,19,1,32
1058211722,1151.5,109,21,1,27
1058212033,2543.0,109,30,2,57
1058219613,4914.0,109,35,2,1
1058221497,644.0,109,14,2,37
1058223063,2539.0,109,23,1,35
1058425206,606.5,108,20,1,32
1058425894,1302.5,108,23,1,34
1058426139,1800.5,8,28,1,31
1058426751,1072.0,108,19,2,25
1058427947,507.0,108,18,1,40
1058432509,3932.0,5,53,2,40
1058433390,533.0,57,22,1,31
1058433393,1996.5,12,51,1,34
1058451207,6687.0,56,74,2,1
1058463277,490.0,108,22,2,35
1058466493,1296.0,108,30,2,28
1058466737,1415.0,108,27,2,43
1058467625,1445.5,108,27,2,39
1058468369,2279.5,45,60,1,24
1058468842,511.5,108,22,1,25
1058469646,1918.0,37,46,2,32
1058472641,2078.0,46,60,2,24
1058473018,921.0,108,21,2,29
1058473091,1258.0,108,23,2,31
1058474955,812.5,108,22,1,26
1058476022,3552.5,80,47,1,35
1058476321,1090.5,70,25,1,34
1058480868,3689.5,108,40,2,1
1058483270,1155.0,108,25,2,33
1058484946,5968.0,19,76,2,1
1058485631,1431.5,23,55,2,32
1058485662,11898.0,89,95,1,1
1058591929,951.0,97,22,1,33
1058592180,686.0,107,22,1,28
1058597627,418.5,107,20,1,28
1058600600,925.0,107,26,2,50
1058602998,2569.0,82,62,2,20
1058629338,2701.0,91,32,2,37
1058645718,775.0,43,23,1,29
1058647369,845.0,107,15,2,41
1058647480,2468.0,107,31,1,38
1058658374,1442.5,107,24,1,32
1058659893,6308.0,70,87,1,42
1058679811,1621.0,107,20,2,38
1058680294,497.0,107,20,1,31
1058691664,2999.5,45,52,1,31
1058693858,28278.0,15,96,2,1
1058694447,852.0,14,20,1,37
1058694845,1214.0,107,23,2,8
1058698720,578.0,107,18,2,25
1058699071,10718.5,107,54,2,1
1058699094,1254.0,107,21,2,22
1058727124,2135.5,40,49,2,24
1058744963,1389.0,106,24,1,37
1058745123,569.0,106,22,1,25
1058747523,1584.0,106,28,2,32
1058767312,462.0,90,19,1,32
1058791237,509.5,106,22,1,25
1058793613,609.5,104,26,1,31
1058794657,1608.0,106,29,1,33
1058796353,973.5,106,25,2,44
1058797726,463.0,106,20,2,41
1058799289,868.5,106,22,2,45
1058801282,1098.0,46,25,1,32
1058802274,743.5,84,22,1,33
1058802795,2846.5,106,26,1,39
1058805603,819.0,106,22,2,32
1058806542,1174.5,106,21,1,25
1058806595,1316.5,49,34,1,22
1058807596,451.5,106,21,2,22
1058812462,18863.0,11,110,2,1
1058860075,993.0,83,26,1,26
1058860094,1206.5,105,26,1,27
1058864611,454.0,105,17,1,39
1058870012,927.0,78,19,2,31
1058870332,977.0,105,19,2,43
1058871067,934.0,105,20,1,28
1058903147,1620.0,105,29,1,31
1058904847,1613.0,24,37,2,27
1058909443,799.5,105,18,1,25
1058911860,1453.0,105,22,1,31
1058912385,7082.0,31,84,2,1
1058915420,759.5,105,22,1,35
1058917321,2165.0,105,24,2,48
1058920445,1458.0,105,24,2,43
1058923002,445.0,105,20,1,36
1058924626,823.0,105,23,2,25
1058928937,1048.0,98,23,1,25
1058931850,3683.0,94,51,2,45
1058933712,919.0,105,18,1,30
1058935759,2337.5,87,46,1,34
1058939212,750.5,105,21,1,44
1058939253,1383.0,105,25,2,23
1058939446,893.0,105,21,1,30
1058939590,6580.5,68,92,2,45
1058940780,13463.0,31,140,2,1
1058941879,745.5,52,23,2,30
1058942419,1594.0,105,27,2,35
1058945288,9067.0,102,79,1,1
1058947692,669.0,105,23,1,33
1058947740,859.5,105,23,2,22
1058972860,1754.5,104,33,1,37
1058974087,984.0,104,23,2,37
1058978549,1121.0,104,20,1,39
1058983082,1289.5,104,22,2,34
1058984080,5154.5,48,65,2,1
1058987828,942.0,104,19,2,27
1059002214,1039.0,104,24,1,35
1059010034,4822.0,72,76,1,1
1059023723,855.0,93,25,2,23
1059033519,1988.0,104,30,1,31
1059040709,1044.0,104,26,1,38
1059045580,12737.5,37,133,2,1
1059047012,2063.5,104,23,2,34
1059050457,436.5,104,13,1,43
1059051521,2028.0,40,45,2,37
1059051932,1351.0,104,21,1,24
1059054103,546.0,104,21,1,41
1059056558,1528.5,104,24,1,33
1059058713,933.0,104,25,1,34
1059061293,9636.0,22,132,2,51
1059065241,641.0,104,21,2,25
1059067478,934.0,104,27,1,27
1059069163,2394.0,82,44,1,42
1059070270,2900.0,76,43,2,43
1059070431,15116.5,12,122,2,39
1059070435,2370.5,1,49,2,39
1059073518,1500.0,104,28,2,37
1059073562,2042.5,50,57,2,1
1059075493,1127.5,104,29,1,42
1059076819,2111.0,104,28,2,30
1059125108,1707.5,103,23,1,43
1059128301,1534.0,103,22,2,45
1059129271,517.5,89,21,2,31
1059134541,782.0,103,23,1,22
1059136917,1306.0,103,25,1,34
1059141239,396.5,103,18,2,21
1059145786,1582.0,103,31,1,30
1059146424,651.5,103,21,2,34
1059189643,3089.5,37,64,1,22
1059192815,5569.5,25,74,2,1
1059198719,1153.5,103,23,1,72
1059218000,824.0,103,18,1,27
1059220026,813.0,103,26,2,41
1059230354,4363.5,7,67,2,1
1059230745,890.0,103,24,2,22
1059230847,333.5,103,16,1,25
1059233557,14715.0,68,105,2,35
1059235952,2325.0,59,48,2,40
1059244376,1125.0,103,16,1,36
1059261591,1021.0,103,25,1,53
1059267675,1237.0,103,24,1,43
1059270244,5904.0,99,64,1,1
1059275520,400.0,103,17,1,33
1059278183,3873.5,55,50,2,26
1059280178,6997.0,93,65,2,30
1059282232,3881.0,103,43,2,1
1059285055,1606.0,4,29,2,28
1059285689,14561.0,16,114,2,1
1060610291,9073.0,58,141,2,1
1060620388,1204.0,102,27,2,33
1060621348,588.5,102,20,1,35
1060621490,725.0,102,24,1,28
1060686098,1015.0,102,23,1,30
1060686263,1611.95,102,24,1,49
1060686529,2396.5,91,51,2,22
1060693743,606.0,102,20,1,21
1060693832,972.0,102,24,1,24
1060695859,1604.0,102,27,1,32
1060698630,416.5,102,23,1,24
1060700707,1105.0,102,25,1,32
1060700719,1351.0,76,39,2,25
1060701597,1678.0,102,28,1,35
1060701666,951.0,102,26,2,46
1060703482,1033.0,102,23,1,26
1060705240,1251.0,102,25,1,26
1060705936,2753.0,102,31,2,35
1060707916,687.0,102,24,2,30
1060735639,1731.5,101,26,2,31
1060735702,316.0,101,21,1,27
1060741991,1359.0,101,21,2,27
1060744649,2187.5,101,26,2,29
1060746275,4896.0,33,69,2,42
1060747827,1255.0,101,25,2,28
1060753507,8689.0,9,96,2,1
1060774292,2041.0,101,24,1,31
1060776186,653.0,101,22,1,20
1060777091,604.0,101,18,1,37
1060780338,1383.5,101,26,2,28
1060783485,1641.5,63,28,1,34
1060788294,545.0,101,22,1,35
1060791309,1268.5,101,24,2,40
1060796552,818.0,20,26,2,1
1060797003,535.5,83,20,2,1
1060798586,1231.0,66,21,2,30
1060801170,1701.0,47,28,2,23
1060803282,794.0,101,24,2,25
1060820167,2344.08,71,30,1,1
1060820516,15745.0,65,57,2,1
1060828420,685.5,100,19,2,29
1060832384,1496.0,100,24,2,44
1060842858,4115.0,33,65,1,1
1060845203,8556.0,100,33,2,1
1060851069,2770.0,47,58,2,21
1060880383,1023.5,100,26,1,29
1060889069,1633.0,100,26,2,22
1060889664,803.5,100,20,1,23
1060891423,1868.0,25,38,2,30
1060893848,1139.5,100,22,2,27
1060908972,1326.0,100,28,1,31
1060911129,6869.0,11,54,1,30
1060911493,836.5,100,18,2,42
1060924568,9860.0,35,80,1,1
1060931077,1675.0,99,26,1,24
1060932255,773.0,99,22,1,30
1060948289,2398.5,99,34,1,35
1060951522,715.5,99,24,1,35
1061009994,436.0,99,19,1,21
1061010809,1921.0,78,43,1,20
1061014953,1675.0,99,30,1,37
1061019041,742.0,99,22,2,37
1061019386,269.0,99,15,1,32
1061021406,2036.5,99,25,1,33
1061026456,1818.5,23,40,1,33
1061034651,446.5,99,16,1,24
1061040010,718.0,99,20,1,32
1061040492,1084.5,99,27,2,31
1061040679,1661.5,99,24,1,33
1061048996,1159.0,99,24,2,43
1061049556,586.5,99,25,2,33
1061049884,2981.5,99,30,1,31
1061049923,1079.0,99,20,1,37
1061053582,1229.0,99,20,2,40
1061057538,810.5,99,22,1,21
1061058563,3938.0,99,30,1,1
1061058632,1715.0,41,31,2,64
1061073207,1115.5,98,23,2,19
1061074742,1872.0,98,24,2,48
1061087300,1588.0,81,40,2,52
1061088265,610.0,98,17,1,31
1061088749,1476.0,98,25,2,37
1061088774,1581.5,25,45,2,37
1061089573,794.5,98,22,1,41
1061096153,2331.0,98,25,1,19
1061101987,2119.0,98,30,2,34
1061106263,5127.5,91,61,2,1
1061107470,5417.0,67,56,2,1
1061111932,1472.5,98,27,2,37
1061114348,1509.0,98,22,2,1
1061126136,539.0,98,14,1,23
1061134863,3316.0,98,33,1,37
1061148002,1565.0,98,24,1,28
1061160033,2782.0,98,26,2,32
1061169318,4450.0,98,27,1,53
1061170027,2611.5,98,29,2,29
1061174218,516.0,50,15,1,19
1061176277,1092.0,7,41,1,33
1061178627,535.0,98,21,2,21
1061180547,2018.0,47,24,1,31
1061181368,2869.0,98,28,2,42
1061183481,716.0,98,21,2,31
1061185000,2108.0,98,20,1,49
1061185324,846.0,98,21,2,28
1061187315,1325.93,98,25,2,30
1061187459,865.0699999999999,98,20,2,37
1061191639,2120.5,98,28,1,37
1061192308,1163.5,98,20,1,22
1061194244,1116.0,98,17,2,22
1061194865,1916.0,98,28,2,21
1061197451,1678.0,98,19,2,40
1061197624,1732.0,98,24,1,31
1061198115,5964.5,98,57,2,1
1061198946,7821.0,98,53,2,1
1061203401,1489.0,98,28,2,25
1061205201,1827.0,67,32,2,31
1061208253,17903.5,12,143,2,1
1061208766,1584.5,98,19,1,50
1061212419,434.5,98,19,1,24
1061227572,1347.0,97,28,1,31
1061239436,1636.5,97,29,2,44
1061239507,1181.0,97,24,2,32
1061251307,1863.0,97,21,2,37
1061251949,4334.0,97,30,2,27
1061254557,424.0,97,19,2,54
1061258505,3718.0,28,49,2,44
1061258586,4160.0,62,55,1,1
1061259076,3266.0,97,31,2,35
1061268019,1652.0,97,24,2,31
1061297568,6636.0,97,46,1,1
1061298891,1493.0,97,28,1,21
1061301764,776.0,97,26,2,23
1061305815,1877.5,97,24,1,24
1061319495,5264.0,61,87,1,1
1061322074,2430.0,97,31,1,37
1061324477,1915.0,97,22,2,21
1061334364,1149.0,97,24,1,34
1061334577,1524.0,97,24,2,28
1061335402,1318.5,97,21,2,28
1061336187,813.0,97,26,2,37
1061345936,2921.0,97,32,2,26
1061346281,1630.0,97,30,1,31
1061347279,999.0,97,22,1,36
1061350894,1651.5,32,48,2,33
1061352680,928.5,97,21,2,37
1061353382,738.5,83,22,1,33
1061388459,5845.0,44,61,2,1
1061390078,473.5,96,19,1,38
1061390365,794.0,96,18,2,37
1061394863,3328.0,96,33,1,37
1061395635,795.5,96,20,1,34
1061397087,981.0,96,24,1,24
1061400288,1823.0,96,26,1,33
1061408774,702.0,96,17,2,31
1061409042,657.0,96,22,1,39
1061421877,1119.0,96,25,1,30
1061450709,660.0,53,21,1,26
1061462426,1492.5,96,21,1,33
1061466191,361.5,96,17,2,28
1061468999,1198.0,96,28,1,37
1061473916,447.0,96,19,2,30
1061478389,987.0,96,19,2,40
1061479767,2612.0,96,29,2,33
1061481586,3536.0,23,68,1,1
1061491465,926.0,96,23,2,29
1061492014,6469.5,8,87,2,1
1061498175,821.0,95,23,2,33
1061499472,712.0,95,21,1,30
1061504990,538.0,95,20,1,27
1061510415,1605.5,95,22,1,38
1061531010,607.0,95,22,1,24
1061534343,837.0,95,17,2,30
1061537582,601.0,52,15,1,28
1061542664,636.0,95,21,2,29
1061546030,715.0,95,22,2,31
1061552140,472.0,76,21,1,22
1061555277,866.0,95,22,1,34
1061555492,1460.0,95,23,2,37
1061556632,4267.0,45,57,1,1
1061583807,996.0,61,25,2,34
1061594752,384.5,94,19,2,31
1061596597,1084.0,94,24,1,45
1061619013,11345.9,12,49,1,1
1061628497,646.5,94,26,1,34
1061629284,2166.0,94,26,2,37
1061632246,4202.0,11,56,2,37
1061632771,539.0,94,18,1,32
1061634674,4050.0,58,73,2,1
1061635984,1300.5,94,29,1,29
1061644583,1578.0,94,25,1,28
1061653698,1077.0,94,18,1,29
1061656697,1125.0,94,25,1,22
1061656706,4554.0,94,34,1,51
1061657012,8800.0,69,57,2,1
1061660502,604.0,94,23,2,52
1061662191,3659.5,53,84,2,1
1061663193,1696.0,94,22,2,27
1061840476,2122.5,93,31,1,33
1061891147,678.0,93,18,1,44
1061897261,559.0,93,19,1,33
1061905765,692.5,93,18,2,28
1061906364,795.4300000000001,93,25,1,32
1061906492,437.5,75,22,1,26
1061907899,2637.0,88,30,1,37
1061908743,939.0,93,19,2,31
1061916081,1363.0,93,22,2,43
1061928433,526.0,93,19,1,30
1061930307,3162.0,48,31,2,29
1061930584,1393.0,93,25,1,28
1061932069,7357.0,93,35,2,1
1061934586,1009.0,93,25,1,36
1061934947,1221.0,93,28,1,37
1062186058,1559.5,92,29,1,27
1062202180,6904.0,83,58,2,1
1062243256,1717.5,92,26,2,34
1062248011,4842.0,41,84,2,1
1062256330,4157.0,68,54,1,1
1062256913,4203.0,69,62,1,1
1062257433,4494.0,33,52,2,1
1062258124,30155.0,14,76,2,1
1062258679,881.0,92,23,2,38
1062259753,900.0,92,22,1,39
1062260782,1985.0,61,27,1,31
1062260786,785.0,92,25,1,24
1062263302,2516.0,36,27,1,30
1062263457,4255.0,14,67,2,26
1062265118,748.0,92,20,1,25
1062265190,1150.0,85,27,2,32
1062267412,486.03999999999996,92,20,1,31
1062271379,5465.0,92,36,2,37
1062272827,624.0,92,18,1,37
1062274822,6508.5,92,57,1,1
1062300360,27690.5,22,177,1,31
1062385178,556.0,91,20,1,30
1062410621,1054.5,77,27,2,39
1062413741,678.0,91,20,1,33
1062416281,627.0,10,22,2,29
1062420697,617.0,91,17,2,38
1062423667,1164.0,91,22,1,35
1062441057,13126.0,67,115,2,27
1062449616,1547.5,49,25,2,1
1062455435,2211.5,91,35,1,38
1062460337,2868.0,91,26,1,31
1062464931,2282.0,91,39,1,21
1062470318,1222.0,91,23,1,32
1062473948,3133.0,91,34,1,31
1062474757,1560.0,91,29,1,28
1062490589,2527.0,37,34,2,34
1062491974,999.0,91,28,2,24
1062492204,2334.0,91,33,2,24
1062493727,2209.0,91,23,2,29
1062495380,487.5,91,17,2,32
1062497696,2334.0,45,49,2,38
1062497872,3368.0,72,44,2,1
1062498394,998.0,91,20,1,20
1062503856,3978.0,54,60,2,27
1062504364,1505.5,91,22,2,20
1062504870,1313.0,91,26,2,35
1062505139,4564.5,87,82,1,1
1062506486,3263.5,25,52,2,24
1062507145,2266.0,84,49,1,1
1062508387,1182.0,91,27,2,35
1062532990,521.0,90,19,2,28
1062539199,3491.0,90,31,2,35
1062553598,530.0,43,22,2,33
1062556730,6802.0,47,74,2,1
1062561316,1920.0,90,33,1,33
1062597169,646.0,90,13,2,21
1062598736,3172.5,18,56,2,37
1062603978,736.0,90,25,2,22
1062614221,514.0,90,22,1,44
1062619371,960.0,90,22,2,64
1062620764,1045.0,90,18,1,33
1062621447,1367.0,90,27,1,29
1062627194,1949.0,90,28,2,24
1062637022,1285.0,90,27,2,31
1062637400,1666.0,90,26,2,34
1062642471,8931.0,90,48,2,1
1062642643,4256.0,13,75,1,1
1062645414,1328.0,90,26,2,41
1062647015,453.5,90,14,1,26
1062647192,1568.0,90,24,2,32
1062647628,770.5,85,25,1,24
1062647631,568.0,90,18,2,26
1062648855,2648.0,22,55,1,31
1062656150,2711.0,90,30,2,31
1062658151,1977.0,8,46,2,32
1062658766,2714.0,90,37,2,37
1062705927,1593.0,89,24,1,38
1062718323,1032.5,89,24,1,31
1062724353,1822.5,28,25,2,21
1062726271,4987.5,72,73,2,1
1062736571,793.0,89,22,2,27
1062738126,678.5,89,22,2,40
1062739240,894.0,71,34,2,32
1062742230,907.0,63,18,1,34
1062742600,2729.5,89,33,2,28
1062743807,5344.0,89,29,1,1
1062780282,4849.0,46,77,2,45
1062785663,2717.0,89,22,2,1
1062789236,783.0,89,23,2,35
1062794202,1451.5,34,25,2,29
1062794304,517.5,71,19,1,27
1062797962,2390.0,52,27,2,34
1062803237,765.0,89,22,2,11
1062803258,7660.0,26,115,2,1
1062804236,11068.0,49,63,2,1
1062805608,462.0,89,18,1,26
1062806133,1925.5,63,31,1,33
1062806632,5121.0,89,28,2,1
1062806753,1429.0,89,25,2,32
1062807567,5120.0,33,94,2,44
1062809181,1628.0,89,27,2,25
1062814141,779.5,89,27,2,29
1063228174,845.5,88,20,2,25
1063278956,912.0,88,21,1,35
1063286598,2280.0,88,26,1,40
1063294193,983.0,34,43,1,33
1063294342,348.0,88,15,1,35
1063298826,705.0,88,18,1,31
1063301312,1494.0,88,23,1,24
1063307067,8626.0,44,58,2,33
1063307730,1127.0,73,26,2,1
1063309713,1982.0,59,23,1,1
1063310867,5675.0,30,79,2,1
1063313745,4050.5,83,47,1,1
1063316369,6300.0,59,122,1,37
1063317324,6554.0,78,51,2,1
1063888893,475.0,87,18,2,31
1063938685,697.5,87,21,1,36
1063944010,1118.0,87,19,1,29
1063946378,2207.0,87,29,1,31
1063948471,950.0,87,15,2,45
1063949317,4283.0,17,88,2,1
1063956992,1376.0,87,32,2,25
1063958277,626.0,87,18,2,37
1063958419,1264.5,86,41,2,50
1063965833,687.0,87,26,1,23
1063969103,3496.5,32,83,1,29
1063995774,8669.0,32,86,2,1
1063999589,1483.0,87,27,2,33
1064448831,1065.0,86,17,2,31
1064454409,1759.0,86,30,1,21
1064455799,1171.5,86,25,1,37
1064478714,660.0,86,21,1,30
1064501439,3219.5,24,89,1,35
1064504620,1220.0,83,19,1,1
1064510224,5328.0,2,110,2,24
1064514679,3597.0,86,36,2,30
1064516358,731.0,86,22,2,25
1064516745,1344.5,86,27,1,28
1064517923,2167.0,86,23,2,29
1064521767,1813.5,86,28,1,28
1064541576,2906.5,53,49,2,29
1064551787,2019.0,16,30,2,41
1064558499,8712.0,72,55,2,1
1064568856,1058.0,86,29,2,36
1064569195,1019.5,86,26,1,34
1064599282,482.5,85,22,2,30
1064603216,1233.0,85,25,1,28
1064603470,2696.0,14,45,2,31
1064605031,560.0,85,21,1,39
1064609539,1230.5,85,24,1,39
1064611131,2283.0,85,28,1,31
1064611361,1123.0,85,26,1,24
1064617184,6157.0,73,55,2,1
1064674058,1015.0,85,22,1,41
1064681735,1319.5,72,44,1,32
1064682225,604.5,49,14,1,31
1064687915,475.5,85,21,1,32
1064691430,1121.0,57,23,1,30
1064694698,913.0,85,19,1,27
1064695114,2554.08,84,53,1,37
1064696071,621.0,47,23,2,30
1064696351,705.0,84,20,1,25
1064696684,10529.5,20,156,2,1
1064696791,510.0,85,19,2,31
1064699299,1277.0,85,24,1,37
1064701510,259.5,85,13,2,35
1064710419,1418.0,44,24,2,29
1064722376,546.0,84,20,1,24
1064730562,1822.5,75,61,2,27
1064731719,542.0,84,12,1,48
1064738501,1451.5,78,35,1,31
1064740196,815.0,10,23,1,34
1064772164,1678.0,84,23,1,45
1064773683,1521.0,84,25,1,43
1064775063,1124.0,84,19,2,32
1064784462,4890.08,1,81,1,47
1064795789,1344.0,84,27,2,37
1064802491,485.5,15,19,1,26
1064804133,481.0,45,18,1,29
1064804671,545.0,84,22,2,49
1064804857,826.0,84,20,1,32
1064805104,1006.0,13,17,2,37
1064818471,1983.0,84,31,2,43
1064821453,445.5,84,19,1,32
1064842838,2575.0,83,29,2,33
1064846658,1625.0,83,23,1,26
1064867905,5698.5,76,64,1,10
1064870072,5798.0,83,35,2,1
1064872844,1539.5,83,31,2,30
1064885866,681.0,83,17,1,51
1064910847,3054.0,83,34,2,32
1064914575,1560.5,83,27,1,26
1064917922,653.0,83,25,1,25
1064923653,1368.0,83,26,2,37
1064924504,1656.0,54,41,2,40
1064926294,962.5,83,23,1,31
1064931872,1290.0,83,23,2,41
1064932462,757.5,83,23,1,35
1064936518,530.0,83,23,2,46
1064939852,699.5,83,22,1,29
1064940287,1113.0,83,23,2,35
1064941441,1335.0,83,28,2,12
1064941924,607.5,83,19,2,30
1064943209,1256.5,83,22,1,44
1064944564,1293.0,83,22,1,32
1064944627,594.0,83,19,2,30
1064948550,940.5,83,17,2,32
1064951722,952.0,1,23,2,44
1064960001,613.5,83,16,1,22
1064964253,1102.0,83,22,1,24
1064965374,709.0,83,21,1,37
1064967903,560.0,83,15,2,28
1064971684,1232.5,83,25,1,19
1064985817,1264.5,82,25,1,19
1064989398,2640.5,19,60,2,1
1064992605,511.5,82,20,2,21
1064994733,486.5,73,20,1,50
1065002410,1132.0,82,28,2,31
1065006378,2246.0,82,29,1,38
1065007412,475.5,82,21,1,28
1065011145,2202.0,82,34,2,56
1065012360,2432.8999999999996,82,26,2,37
1065012709,1052.0,82,29,1,49
1065014922,5480.0,28,81,2,1
1065017360,1031.0,82,23,1,23
1065019001,1012.0,82,24,2,33
1065025723,10005.0,54,90,2,1
1065026608,1255.5,82,24,2,22
1065033620,5128.0,15,73,1,1
1065039151,945.0,82,27,1,38
1065050683,1947.0,82,31,1,30
1065060190,910.0,82,20,2,33
1065064197,724.5,82,24,2,40
1065068731,845.0,82,23,1,30
1065069265,336.5,82,15,1,35
1065069762,977.5,82,21,2,28
1065075417,2923.0,82,25,2,34
1065080150,848.0,10,18,1,34
1065082833,930.0,82,20,2,42
1065189024,3676.0,14,55,2,28
1065197413,1388.0,81,21,2,36
1065204711,1286.5,81,25,1,31
1065209102,1516.5,81,23,1,29
1065250134,566.0,81,19,1,31
1065255501,1449.0,81,23,2,32
1065272815,1111.0,9,24,1,38
1065277078,1085.5,1,21,2,28
1065288827,789.0,81,22,2,29
1065299871,3911.5,2,71,2,1
1065300021,679.5,81,20,1,25
1065301047,1189.5,53,42,2,30
1065302218,1578.0,62,31,2,46
1065303442,1167.0,81,29,2,27
1065307298,859.0,54,27,2,29
1065309474,5356.0,81,32,2,1
1065309823,6373.5,30,79,2,2
1065337965,390.0,80,17,1,31
1065343218,376.0,80,20,1,54
1065345651,558.0,80,18,2,24
1065348878,572.0,80,20,1,27
1065353636,455.5,80,23,2,28
1065358006,5943.0,9,80,2,1
1065358034,1092.5,56,25,2,1
1065387981,1062.0,80,24,1,6
1065397830,825.0,80,23,1,27
1065401402,6456.0,57,84,1,1
1065402331,1165.0,80,26,1,37
1065408058,979.5,80,25,2,33
1065417803,1073.0,80,26,2,25
1065501653,1380.5,79,27,1,28
1065505249,1364.0,79,19,2,26
1065511224,6907.0,70,53,1,1
1065514322,7041.0,72,85,2,1
1065542558,1789.5,48,47,1,32
1065549478,734.5,79,20,1,22
1065563804,2417.0,4,69,2,50
1065564562,701.5,48,24,1,33
1065570781,821.0,79,14,1,31
1065573490,1916.0,79,29,2,40
1065573703,11673.5,79,71,2,1
1065574431,581.0,79,15,1,27
1065579741,841.5,78,20,2,1
1065598386,2507.0,40,27,2,29
1065601487,1841.5,78,27,2,24
1065607067,1577.0,78,29,1,26
1065983414,638.0,78,20,1,26
1065986733,3340.5,40,72,1,20
1065989036,2890.5,78,20,1,22
1065997254,1203.0,78,26,1,35
1066000589,943.5,78,23,1,34
1066001280,718.5,78,24,1,32
1066007221,1161.0,78,24,2,33
1066010435,911.5,78,25,2,32
1066017508,646.0,78,18,2,25
1066090002,1789.5,8,41,2,1
1066101108,818.0,22,18,2,30
1066135076,583.0,77,19,2,25
1066161919,497.0,77,18,2,34
1066167966,751.0,77,18,2,26
1066168084,2598.0,77,28,2,1
1066168790,745.0,77,14,1,20
1066170771,2454.0,77,24,1,61
1066173710,1759.5,77,27,2,32
1066183172,6389.0,28,61,2,1
1066220065,2196.0,76,29,2,32
1066220703,2197.0,76,29,1,39
1066220867,1668.0,34,60,2,26
1066235217,829.0,76,17,1,28
1066242378,4992.5,37,72,2,1
1066264866,583.0,76,21,2,45
1066265550,998.5,76,25,2,33
1066267275,14634.5,73,76,2,1
1066269223,2685.0,76,31,2,41
1066286132,1976.0,76,23,1,35
1066286870,570.5,76,24,1,37
1066288994,1126.5,76,25,1,37
1066289093,6171.0,48,60,2,44
1066290896,446.0,76,19,2,27
1066293363,366.5,76,17,2,29
1066296416,929.0,76,29,1,40
1066299184,1916.0,76,25,2,24
1066301982,522.0,76,16,1,30
1066302951,980.5,76,18,2,34
1066305331,580.0,76,22,2,52
1066306637,1283.0,76,23,1,32
1066309512,9352.0,44,69,2,32
1066310670,3610.0,76,39,2,43
1066312496,1260.0,76,23,2,36
1066409779,1535.0,3,25,1,40
1066410114,926.0,75,19,1,24
1066415945,655.5,1,21,1,29
1066416820,1476.5,75,25,2,31
1066422195,904.0,75,22,1,47
1066424093,2096.0,75,22,1,32
1066457658,909.5,75,24,2,28
1066472076,1716.0,75,27,1,2
1066475487,893.5,75,24,2,36
1066476831,3107.0,13,67,2,1
1066485221,688.0,18,17,1,18
1066485894,643.0,75,22,2,30
1066492829,571.5,75,18,1,30
1066608200,12361.0,30,173,2,1
1066608246,1008.0,49,24,2,30
1066621154,952.0,74,24,1,32
1066632721,1443.5,30,46,2,35
